일일발전량(Wh),합계 일사량(MJ/m2),1시간 최다일사량(MJ/m2),합계 대형증발량(mm),합계 소형증발량(mm),합계 일조시간(hr),최고기온(°C),가조시간(hr),평균 지면온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균기온(°C),평균 30cm 지중온도(°C),최저기온(°C),최저 초상온도(°C),최소 상대습도 시각(hhmi),최고기온 시각(hhmi),평균 이슬점온도(°C),최저 해면기압(hPa),평균 상대습도(%),최저기온 시각(hhmi),평균 현지기압(hPa),평균 해면기압(hPa),10분 최다 강수량(mm),최소 상대습도(%),최고 해면기압(hPa),1시간 최다강수량(mm),일강수량(mm),평균 전운량(1/10),평균 중하층운량(1/10),Cluster
0.2681441161223432,0.2474763920547053,0.33512064343163533,0.12121212121212122,0.12631578947368421,0.5073529411764707,0.321256038647343,0.04255319148936154,0.18018018018018014,0.14871794871794872,0.12295081967213115,0.0972644376899696,0.3291770573566084,0.10971786833855801,0.31806615776081426,0.19285714285714284,0.561492790500424,0.6132315521628499,0.38923395445134573,0.775374376039931,0.5012886597938144,0.2692788661942476,0.6969696969696955,0.7049549549549532,0.0,0.44791666666666663,0.6658823529411748,0.0,0.0,0.41,0.0,3
0.31842923794712286,0.3249755779876262,0.4745308310991957,0.27272727272727265,0.27368421052631575,0.5514705882352942,0.3695652173913043,0.04255319148936154,0.20720720720720717,0.1692307692307692,0.1448087431693989,0.11246200607902734,0.3391521197007481,0.11598746081504702,0.3104325699745547,0.17857142857142855,0.5971162001696353,0.6518235793044953,0.3685300207039337,0.7071547420965061,0.43943298969072164,0.31054606085869113,0.6410256410256423,0.6486486486486491,0.0,0.3020833333333333,0.6611764705882379,0.0,0.0,0.49000000000000005,0.1875,3
0.37169517884914466,0.3914034516444156,0.5495978552278821,0.2424242424242424,0.24210526315789474,0.6029411764705882,0.20531400966183574,0.04255319148936154,0.17567567567567566,0.15128205128205127,0.14207650273224043,0.11854103343465044,0.20698254364089771,0.13166144200626959,0.19338422391857507,0.15238095238095237,0.4868532654792197,0.0,0.23395445134575568,0.6821963394342774,0.3556701030927836,0.9749895789912464,0.6153846153846168,0.6306306306306304,0.0,0.26041666666666663,0.6729411764705908,0.0,0.0,0.30000000000000004,0.1875,3
0.39593053395541733,0.3988928687723869,0.5576407506702413,0.2424242424242424,0.24210526315789474,0.6691176470588235,0.178743961352657,0.04255319148936154,0.12612612612612611,0.09487179487179487,0.07923497267759563,0.0486322188449848,0.1795511221945137,0.09717868338557994,0.17302798982188297,0.14285714285714285,0.5534351145038168,0.6017811704834605,0.18633540372670804,0.770382695507486,0.29252577319587636,0.14756148395164653,0.6829836829836822,0.6981981981981988,0.0,0.23958333333333331,0.6682352941176468,0.0,0.0,0.22999999999999998,0.1375,3
0.37325038880248834,0.40019537609899064,0.5630026809651475,0.2424242424242424,0.2526315789473684,0.6029411764705882,0.1473429951690821,0.04255319148936154,0.14189189189189189,0.10769230769230768,0.08743169398907104,0.05471124620060791,0.17456359102244384,0.08463949843260189,0.2137404580152672,0.11904761904761904,0.024597116200169633,0.5754877014418999,0.19875776397515527,0.7570715474209635,0.31572164948453607,0.12922050854522718,0.6596736596736577,0.6734234234234222,0.0,0.28125,0.6729411764705908,0.0,0.0,0.49000000000000005,0.25,3
0.3965785381026439,0.39921849560403777,0.5576407506702413,0.22727272727272727,0.22105263157894736,0.6470588235294118,0.25603864734299514,0.06382978723404209,0.14414414414414412,0.10769230769230768,0.08469945355191257,0.05167173252279636,0.22942643391521195,0.07523510971786834,0.19083969465648856,0.14999999999999997,0.6102629346904156,0.6098388464800678,0.15527950310559002,0.8286189683860208,0.18041237113402064,0.13797415589829096,0.7575757575757578,0.7657657657657673,0.0,0.14583333333333331,0.7435294117647047,0.0,0.0,0.31000000000000005,0.1125,3
0.3652151373768792,0.35363073917290794,0.5308310991957105,0.22727272727272727,0.22105263157894736,0.4852941176470588,0.3526570048309179,0.06382978723404209,0.21396396396396394,0.15897435897435896,0.12568306010928962,0.09422492401215805,0.3017456359102244,0.08463949843260189,0.2646310432569975,0.14047619047619042,0.5750636132315521,0.6140797285835453,0.2650103519668737,0.7870216306156408,0.2641752577319588,0.310962901208837,0.7226107226107246,0.7297297297297298,0.0,0.20833333333333331,0.7105882352941215,0.0,0.0,0.45,0.5125,3
0.3556246759979264,0.3191142950179095,0.5040214477211795,0.27272727272727265,0.26315789473684204,0.5367647058823529,0.27053140096618356,0.06382978723404209,0.18693693693693691,0.1564102564102564,0.13114754098360656,0.1033434650455927,0.2817955112219451,0.10344827586206898,0.25699745547073793,0.20238095238095236,0.6433418150975403,0.5750636132315521,0.3250517598343685,0.8136439267886857,0.43943298969072164,0.9704043351396415,0.7459207459207455,0.7522522522522515,0.0,0.26041666666666663,0.7411764705882362,0.0,0.0,0.39,0.2625,3
0.33851736651114567,0.3546076196678607,0.5227882037533512,0.2575757575757575,0.2526315789473684,0.5147058823529412,0.214975845410628,0.06382978723404209,0.1734234234234234,0.1358974358974359,0.1092896174863388,0.07598784194528875,0.2394014962593516,0.09404388714733543,0.24427480916030536,0.18571428571428567,0.5233248515691263,0.6106870229007633,0.2774327122153209,0.8552412645590657,0.38144329896907225,0.310962901208837,0.7948717948717956,0.8040540540540562,0.0,0.3958333333333333,0.7952941176470603,0.0,0.0,0.6000000000000001,0.2,3
0.40072576464489373,0.41647671768153705,0.5710455764075066,0.2575757575757575,0.2526315789473684,0.6691176470588235,0.23188405797101447,0.06382978723404209,0.14189189189189189,0.11538461538461538,0.10109289617486339,0.06990881458966566,0.21446384039900246,0.09090909090909091,0.178117048346056,0.11428571428571424,0.6145038167938931,0.636980491942324,0.09523809523809523,0.8602329450915143,0.08376288659793812,0.2705293872446853,0.8065268065268079,0.815315315315317,0.0,0.10416666666666666,0.8164705882352976,0.0,0.0,0.0,0.0,3
